brand_id,about,facebook,favourites_count,image_name,image,instagram,name,rating,review_count,slug,twitter,url,website,title,license_number,license_state,address,city,state,postal_code,phone_number,email,longitude,latitude
2837,"Hush aims to deliver a focused line of high value cannabis concentrates in lawful markets worldwide utilizing innovative proprietary technologies.
 
 
 
HUSH VALUES
 
 
 
· DIVERSITY: We believe quality of life is better when there is wide diversity at any and every level of existence. Respect for the individual forms the core of what we stand for as a company.
 
 
 
· QUALITY: We strive for excellence, doing the best we can every day. We value strong partnerships with people who commit to quality of the highest levels.
 
 
 
· INTEGRITY: We understand that honesty and truth override all other elements of decision making.",,251,ba/ba165179c112e16f452ddbbf4a6f01ab3b8aeb32.jpg,https://images.weedmaps.com/brands/000/002/837/avatar/original/1644428951-hush_logo-white_tm_copy.png,,Hush Oregon,3.27500009536743,28,hush,,https://weedmaps.com/brands/hush,,,,,,,,,,,,
6672,"HU$H IS THE NEW LOUD!
 
Introducting the new strongest pre-rolls on the market! 8 Amazing flavors including original! All natural non GMO flavoring with a smooth taste and impactful high that you must try! 
 
 
 
Keep it on the HU$H and Earn!! 
 
each product comes with Hush Money inside to use towards your Re-up at participating locations or online at www.hushsupply.com please visit website for more details! may come in different demoninations Smoke & Earn HU$H Money!",,78,d1/d10e732fac5f194361e200013d8b5f685ffc7fd4.jpg,https://images.weedmaps.com/brands/000/006/672/avatar/original/1637172682-72674852_136141907766645_934793799408812032_n.jpeg,,HUSH Supply,4.75,9,hu-h-supply,,https://weedmaps.com/brands/hu-h-supply,,,,,,,,,,,,
8904,"HVGC was founded by United States Special Operations Veterans (Marine Raiders). Since its inception, HVGC has been in discussions with some of the cannabis industry’s top researchers and has developed a veteran based protocol to effectively prove the benefits of medical cannabis. HVGC is supported and essentially ran by three Marine Raiders that served following 9-11.

Over time, and through HVGC presentations and seminars, the principals of HVGC realized a recreational brand will be a monetary success and will help fund the ultimate mission of HVGC, providing medical cannabis to the veterans of our United States Military.

As a service disabled veteran owned business, HVGC is intimately aware of the daily challenges that our fellow veteran brothers and sisters face as a result of their time spent on the battlefield. Some of these wounds are not visible to the naked eye.

Our country is facing a wide-scale opioid epidemic that has taken countless lives; not excluded from this crisis, the veteran community has been critically impacted. When the U.S. Military deploys to the combat theater, roughly 60% of those deployed will be prescribed opioids upon return to the United States, and over half will develop a dependency/addiction. This has caused far too many vets to lose their way, and in an ever-increasing pandemic, take their own lives.

HVGC began its outreach into the veteran community by observing first-hand and listening to the suffering of our veterans. We knew right then that our cause was worthy; and that our mission was defined. Our next step moved us into researching medical cannabis and speaking with the top experts in the field. As our research progressed, the answer to this crisis became clear: develop alternate medical solutions for those suffering with pain, anxiety, post-traumatic stress, sleep disorders, and most critically, are at significant risk of suicide. We care about those who suffer and believe that medical cannabis is the way of the future to help those in need. The recreational cannabis and branding will be used to assist in accomplishing these goals and ultimately serve as a profit center for HVGC.",,209,86/866770f7856ecc7e50f98747494b575e8dbbb601.jpg,https://images.weedmaps.com/brands/000/008/904/avatar/original/1591818520-Asset-3__1_.png,,HVGC - Helmand Valley Growers Company,4.66666650772095,2,hvgc,,https://weedmaps.com/brands/hvgc,,,,,,,,,,,,
3482,"HyDelivered is the leading cannabis edible supply. Professionally trained chefs consciously develop and create delectable edibles, pairing local pesticide-free cannabis and organic natural ingredients. Our products cover all spectrums to suit individual needs. We pride ourselves on delivering products that are for all walks of life.",,2,80/806af76217bafce0fcfdc781d984931e5abdcbf8.jpg,https://images.weedmaps.com/brands/000/003/482/avatar/original/1509046321-hy-derived-logo.jpg,,HyDelivered,0,0,hydelivered,,https://weedmaps.com/brands/hydelivered,,,,,,,,,,,,
4741,"HYDRO EMPIRE, LLC: TIER 3 PRODUCER/PROCESSOR
 
 
 
SPECIALIZES: 
 
HYDROPONICS, DEEP-WATER CULTURE (DWC)
 
 
 
Unique Commercial Hydroponic Grow Systems/ Super Grow Systems (SGS) by SPECTRUM, (SPEC).
 
World-class L.E.D. Grow lights w/ controlled wavelengths
 
Root Zone Manipulation (maximum Cannabinoid/terpene production)
 
Closed Recirculation Systems (nutrient, climate, moisture control)
 
 
 
HYDRO EMPIRE takes pride in being ECO-FRIENDLY!
 
 
 
We reuse, recycle, and remain Enviro-Safe!",,97,f5/f5ca5cef05004c3ce8362662c856216a9ca55b67.jpg,https://images.weedmaps.com/brands/000/004/741/avatar/original/1534801458-Hydro_Empire_Logo_v2_.jpg,,Hydro Empire,5,3,hydro-empire,,https://weedmaps.com/brands/hydro-empire,,,,,,,,,,,,
12045,"HYMAN [High - Man] Adjective meaning The highest person in the room. 




Producing only the highest of quality cannabis products in the Michigan market",https://www.facebook.com/HYMAN-102860154879774/,1589,a9/a9c30b2544b8b6be6dca711f2de3ab2d05a949d7.jpg,https://images.weedmaps.com/brands/000/012/045/avatar/original/1634151548-hyman_-_inverse_w__background.png,https://www.instagram.com/hyman.life/,HYMAN,4.43181800842285,0,hyman,hyman_life,https://weedmaps.com/brands/hyman,https://hymanlife.com/,,,,,,,,,,,
12661,Exotic Flower. Endless Fire. Cultivated in Detroit.,,159,60/60fd2cacbcc16c73b5c6278e957c9264928557b8.jpg,https://images.weedmaps.com/brands/000/012/661/avatar/original/1642040517-hytek_camo_outside_tzfnyhn.jpg,hytekdetroit,Hytek,3.66666674613953,0,hytek-cultivation,HytekDetroit,https://weedmaps.com/brands/hytek-cultivation,www.hytekdetroit.com,,,,,,,,,,,
14729,"Welcome to Hyten Company on WeedMaps. First off, give us a follow and watch us grow!




Thank you for the follow! Now, let us tell you who we are...




Hyten was founded in 2020 by a group of individuals who have been working in the cannabis and vape industries since 2014. We love this industry and we are focused on developing products that fall into three categories. Convenience, Quality, and Value.




Now, one of our founders owns and operates a large cultivation in the Santa Barbara Hills. There is over 400,000 sq ft of outdoor cultivation tucked away in the hills. Boy is it a sight to see. We use the cannabis grown on our farm in all of hyten products, so we are proud to say that we are single source on all of our products. This means that we can provide you with consistency and quality we control.




All of our vapor products use the newest and greatest ceramic technology. Shoot us an email and we will gladly send you more information about our ceramic technology.




Additionally we are the first company in the cannabis space to use contactless mobile technology. Similar to how you can tap your IPhone or Android on other phones and devices to gather or trade information, our product can communicate with your mobile phone the same. All of this without the use of an application download or effort on your part. Simply tap your mobile device on the back of our device to gain instant access to our brand portal. If you do not have contactless technology on your phone yet, no problem, we placed a QR code there just in case.",hyten.co,24,2d/2dc74810aa40883926f9b426ca24b90744d118bf.jpg,https://images.weedmaps.com/brands/000/014/729/avatar/original/1647630682-weedmaps-avatar-20220318.png,hyten.co,Hyten Company,0,0,hyten-company,https://twitter.com/HytenCo,https://weedmaps.com/brands/hyten-company,https://www.hyten.co/,,,,,,,,,,,
6430,"I Love Growing Marijuana is all about cultivating your own weed. It's cheaper, of greater quality and fun to do! That is how Robert Bergman, founder of ILGM, started. He started by growing a few plants, increased his amount of plants, started selling to one of the biggest coffee shops in Amsterdam and became a true expert!
 
ILGM wants to help you grow the best plants. By providing all the information you need and by making sure you get great seeds to grow your tasty and juicy buds yourself! Check out the seed bank for great feminized, regular and autoflowering seeds. 
 
This is why many growers buy their seeds at ilovegrowingmarijuana.com:
 
- Shipping is free for all U.S. customers
- We guarantee your order arrives 
- We guarantee that your seeds germinate
 
Our Trustpilot rating speaks for itself. Be sure to check it out.
 
We would like to help you to start off right! Download our free grow guide on our website, to learn growing your own stash!",,304,2d/2d4b60a65a8a340d2f413aa0f116385aae4b2e6d.jpg,https://images.weedmaps.com/brands/000/006/430/avatar/original/1562157897-logo_short_square_for_profiles.png,,I Love Growing Marijuana,3.85714292526245,7,i-love-growing-marijuana,,https://weedmaps.com/brands/i-love-growing-marijuana,,,,,,,,,,,,
6087,"i am edible offers flavorful medicated edibles for patients looking for alternatives to smoking or vaporizing. Combining specific cannabinoid and terpene profiles for desired effect along with confectionery expertise, iamedible is reliably consistent, easy to dose, and one of the finest edibles on the market.",https://www.facebook.com/RevClinics,109,7a/7a0e49334ced5719a5644f68c14ecf8097a9b9b5.jpg,https://images.weedmaps.com/brands/000/006/087/avatar/original/1550072292-iamedible-logo.jpg,https://www.instagram.com/rev_clinics/,IamEdible,0,0,iamedible,https://twitter.com/RevClinics,https://weedmaps.com/brands/iamedible,https://www.revolutionaryclinics.org,,,,,,,,,,,
3997,"Ibiza Seeds es el resultado de muchos años detrás de las cámaras, desde los años 90 cultivando y creciendo como breeders, trabajando a nivel underground y aprendiendo de manera autodidacta. Pero creemos que ha llegado la hora de compartir esto que llevamos cruzando y mejorando desde hace años con todo el mundo. Amamos lo que hacemos y nuestras semillas son el resultado de nuestro trabajo. En ellas encontraras matices y olores que llevamos buscando desde nuestros inicios. En nuestro banco tenemos variedades feminizadas y auto-florecientes tanto indicas como sativas. Estas genéticas están testadas por nosotros hasta encontrar la estabilidad y la producción optima. Si lo que estas buscando es encontrar variedades únicas, te vamos a sorprender. Pronto sacaremos una línea medicinal y de regulares para seguir aumentando la familia
 
 
 
www.ibizaseeds.es",,57,33/33df720afc60e8c4b7166ef4084507239c3d96d3.jpg,https://images.weedmaps.com/brands/000/003/997/avatar/original/1518108632-ibiza_seeds_fondo_negro.jpg,,Ibiza Seeds,4.83333349227905,2,ibiza-seeds,,https://weedmaps.com/brands/ibiza-seeds,,,,,,,,,,,,
3093,"IC Collective is a Northern California collective that cultivates award-winning strains. Home to the legendary ChemDog ’91, they utilize safe and organic farming methods that maximize potency while preserving exceptional flavor.",,247,43/4378ae206d03696cb96513b7b57a54d9ddec57d5.jpg,https://images.weedmaps.com/brands/000/003/093/avatar/original/1503958709-IC_Logo_JPEG.jpg,,IC Collective,4.41666650772095,19,ic-collective,,https://weedmaps.com/brands/ic-collective,,,,,,,,,,,,
2623,"We aim to provide medicine of consistency and high quality. We feature strains you cannot find anywhere else. Breeding new strains and keeping stock of our gems is paramount. The goal is to have something to relieve any patients ailment. We guarantee an ""icy product""",,28,4a/4a84f3cfab85918d4dc956a85a19edaa04c8415a.jpg,https://images.weedmaps.com/brands/000/002/623/avatar/original/ICY-GENETICS_LOGO.jpg,,Icy Genetics,5,0,icy-genetics,,https://weedmaps.com/brands/icy-genetics,,,,,,,,,,,,
10312,"The brand, Ignitus, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,1,8a/8a505e6921659fe0f2a5ea4085e7ee550863fd1f.jpg,https://images.weedmaps.com/brands/000/010/312/avatar/original/1590014037-image_missing.jpg,,Ignitus,0,0,ignitus,,https://weedmaps.com/brands/ignitus,,,,,,,,,,,,
7675,"IHP offers a portfolio of cannabis brands and products that speak to consumers shopping in the cannabis space, are delightful to use and enjoy. We develop new products in house with our team of extraction engineers, food scientists and packaging experts. We listen to consumers, and patients, and research and test further innovations. We respond with the latest product solutions, forging trends in the cannabis industry and setting the standard for quality.",,1,bf/bf6315b61e4937329ada0d50335767e11e5b402e.jpg,https://images.weedmaps.com/brands/000/007/675/avatar/original/1569266522-IHP_Logo_FullColor_072819.jpg,,IHP - Integrative Health Products,0,0,ihp-integrative-health-products,,https://weedmaps.com/brands/ihp-integrative-health-products,,,,,,,,,,,,
19708,"""Its in our nature."" -iion

We are a small boutique, cannabis wholesaler born in Boulder, CO. We are minority owned by Colorado natives. 

 

One of our founders, Ryan Rich, is the first of the Native Alaskan Athabaskan tribe member to break into the Cannabis community in 2009 and is the first Athabaskan to be a cannabis business owner. His heritage is part of why iion stands for “it’s in our nature”. 

 

We take every step necessary to guarantee the highest quality flower and concentrate. We wait until the plants tell us when it is finished based on microscopic analysis of trichomes and don't harvest early to make sure the flower is in its purest form with maximum terps. 

 

We cure slowly, to allow the flower to maintain the smell, taste and to give a smooth smoke. We look at moisture content levels to determine when it has perfectly cured. The product is stored in containers with two-way humidity controls that keep the product fresh and terps locked.",,6,c7/c78e297ebba5ea5ad4b6238a285903a12625815b.jpg,https://images.weedmaps.com/brands/000/019/708/avatar/original/1646846464-iion_logo_.png,,iion Cannabis,0,0,iion-cannabis,,https://weedmaps.com/brands/iion-cannabis,,,,,,,,,,,,
6064,"En IJoint podéis encontrar CBD medicinal, ropa, merchandising de cáñamo, bio cosmética, infusiones, productos alimenticios y mucho más.
 
Trabajamos siempre con productos de alta calidad, totalmente orgánicos y certificados por la CE.",,8,c2/c297e8e67dc85f5bab35b636fb7fb53065cfbd78.jpg,https://images.weedmaps.com/brands/000/006/064/avatar/original/1549883455-logo200.jpg,,IJoint CBD,3,0,ijoint-cbd,,https://weedmaps.com/brands/ijoint-cbd,,,,,,,,,,,,
9503,"At iKON, we are committed to providing the safest vaping experience available and ensuring that every device manufactured meets our rigorous testing standards.

Transparency is a cornerstone of our company culture. We meet the requirements of the California full panel compliance state testing to ensure our customers receive the safest possible vaping experience.

Each member of our team consistently upholds our core values to deliver the best services to our clients. Our commitment to our customer’s needs, desires, and well-being, and our flexibility to adapt to market changes, challenges and opportunities, allows us to create optimal products.",,151,13/13b8004615032794fc931fd5d5967fc5bd4302b3.jpg,https://images.weedmaps.com/brands/000/009/503/avatar/original/1580517788-iKON-Logo-black-500x300.png,,iKON,4.26086950302124,10,ikon,,https://weedmaps.com/brands/ikon,,,,,,,,,,,,
4452,"Our mission is to improve the quality of life for the patients we serve by providing unique medical marijuana solutions. That mission guides the way we grow, process and formulate our products.",,42,40/40d2412086d7cf6c07815aa4853f9d281e982cb5.jpg,https://images.weedmaps.com/brands/000/004/452/avatar/original/1633579026-ilera_logo.jpg,,Ilera Healthcare,4,1,ilera-healthcare,,https://weedmaps.com/brands/ilera-healthcare,,,,,,,,,,,,
11680,"We chose the name Illicit to highlight the hypocrisy in the legal system towards cannabis, and the thousands of people still in prison for cannabis-related offenses that should be freed immediately.




ILLICIT works with local advocacy groups to support the release of cannabis POWs while bringing responsible medical cannabis use into the mainstream. The data doesn’t lie, and marijuana prohibition is a wrong we work to right. Our organization is part of a growing national coalition challenging everyone to ask: Why is cannabis illicit?




Remember: while you're enjoying medical cannabis responsibly, thousands of POWs are still trapped behind bars for doing the same thing.




Check out our website at illicitgardens.com to learn how you can help.",https://www.facebook.com/illicitgardens,2692,5a/5a116a06719b7be9aca3e4bec8b6efb25a149ddd.jpg,https://images.weedmaps.com/brands/000/011/680/avatar/original/1636136714-illicit_weedmaps_banner_square_400x400.jpg,https://www.instagram.com/illicitgardens,Illicit,4.62773704528809,0,illicit,,https://weedmaps.com/brands/illicit,https://www.illicitgardens.com/,,,,,,,,,,,
1184,"We are a indoor production facility using Gavita DE and Gavita plasmas. We specialize in high-quality flowers without high-quality prices. Many of our customers tell us that we are top shelf quality but a third cheaper than our competition. Currently our strains include blue magoo, green crack, platinum GSC, sunset sherbet, pineapple express, cherry pie OG, cookies, BB #3 , Lemon Sour Diesel, and Trinity Lavender",,177,1d/1df64f9b3f868229d96d23875218d069bdf92241.jpg,https://images.weedmaps.com/brands/000/001/184/avatar/original/illuminati-medicinals_logo.jpg,,Illuminati Medicinals,5,1,illuminati-medicinals,,https://weedmaps.com/brands/illuminati-medicinals,,,,,,,,,,,,
504,"Imperial Extracts




Medical Distributor




Micro-business




TYPE-7 Volatile Solvent Extraction",,202,a1/a11658f14ff887b3812540042d773e6feeb4be2f.jpg,https://images.weedmaps.com/brands/000/000/504/avatar/original/1635585100-c0a692e8-8c46-4cbc-9064-6532ecccabd4.png,imperialenterprise,Imperial Extracts,4.7142858505249,7,imperial-extracts,,https://weedmaps.com/brands/imperial-extracts,https://www.instagram.com/imperialenterprise/?hl=en,,,,,,,,,,,
722,"Imperial genetics was born out of pure devotion to the cannabis movement in both medicine and culture. The company is comprised of three OG members, Matt Bubba Berger AKA Bubba Kush, Fuji, and Paul. Bubba and Fuji were two of the originators of the Kush back in 1991-1992 in Florida. Little did they know then but they started phenomena of which the world of cannabis has never seen before, the Kush phenomena. After graduating from the University of Florida, Bubba brought his cuts to California and Fuji went to Colorado. Bubba continued to grow in California and created the Bubba Kush in 1997. Fuji continued his genetic work and created many new award-winning strains including the famed Kurple Fantasy, Kizzle, and many others. In 2009 Bubba moved to Colorado and joined up with Fuji and Paul to start The Cannassuer Dispensary that was unfortunately closed prematurely by the federal government due to location issues. The team has now reformed and is dedicated to recharging the industry with new and exciting flavors once again.",,25,38/3828383699853ae61493f1db24c8d0f44f4a115e.jpg,https://images.weedmaps.com/brands/000/000/722/avatar/original/Imperial-Genetics_LOGO.jpg,,Imperial Genetics,5,0,imperial-genetics,,https://weedmaps.com/brands/imperial-genetics,,,,,,,,,,,,
724,"In House Genetics is a Seattle based breeder, supplying cannabis growers with premium seeds in Washington and around the world.",,63,90/90c2a56ada2263eff4b9157aba6809cca8aa57de.jpg,https://images.weedmaps.com/brands/000/000/724/avatar/original/In_House_Genetics_LOGO.jpg,,In House Genetics,5,1,in-house-genetics,,https://weedmaps.com/brands/in-house-genetics,,,,,,,,,,,,
10659,"Our story began with “special cookies” to help ease Grandma Noni’s pain. When she told us they tasted as good as they made her feel, it was all we needed to hear. Those cookies grew up to be incredibles—Loved for unique flavors. Trusted for original recipes. Made to deliver consistent experiences.




﻿Industry OGs

Back in the day, consuming edibles could be compared to spinning the roulette wheel. Edible consumption meant risk, because effect and dose were a mystery. Our founders, Josh Fink, Derek Cumings, Rick Scarpello, and Bob Eschino, helped change that. By demarcating mg servings using a unique chocolate mold that made it easy to understand how much they were ingesting, incredibles became dose transparency pioneers, helping to establish the standard seen today.

 

The Credible Edible

We believe a good edible experience shouldn't be a gamble. We make our edibles with high potency THC distillate in a homogenized mixture to help limit variability in dosing. No guessing or stressing, just flavors you can savor!",,1349,37/37b9cbee3f1e68f7e27a2f107f82eced71160629.jpg,https://images.weedmaps.com/brands/000/010/659/avatar/original/1594226913-Profile__1_.png,,Incredibles,4.58333349227905,0,incredibles-ef995dc5-bb0d-469e-b5ae-8f74f24e2903,,https://weedmaps.com/brands/incredibles-ef995dc5-bb0d-469e-b5ae-8f74f24e2903,,,,,,,,,,,,
477,"Incredibles
 
 
 
Medically Correct, LLC, also known as Incredibles, creates delectable award-winning edibles that have been claiming titles like “Best Tested Edible” and “Best Edible” in competitions, including the THC Championship and Cannabis Cup, since 2013. They take great pride in their lab-tested products and incorporate a wholesale manufacturing business model with the largest distribution channel in Colorado. Incredibles leads the industry in ­­­­marijuana-infused chocolates, eVapes, concentrates, and gummies with more product lines on the horizon.
 
 
 
Mission
 
Incredibles strives to distribute their products nationally while harnessing the power of private enterprise to advocate for safe cannabis access by delivering the marijuana industry’s most consistently potent THC oils, extracts, and edibles.
 
 
 
History
 
With more than 30 years of experience in R&D, business development, and packaging, Bob Eschino, and Rick Scarpello added business owners to their resume. Medically Correct, LLC, makers of Incredibles and Incredibles extract brands, is a Colorado-based cannabis company dedicated to creating a variety of medicated edibles that offer both taste and potency. Since 2010, Incredibles has grown to be one of the leading cannabis vendors in Colorado and has won many awards for their marijuana-infused products. Incredibles continued to expand their inventory by developing and launching Incredibles Extracts and Extractors in 2014.
 
 
 
Process
 
Incredibles spares no expense when it comes to production, using nothing but terpene-rich genetics and proprietary closed-loop hydrocarbon extraction technology. They have a reputation for producing consistent marijuana products and use the highest quality cannabis oil and organic ingredients. Incredibles has invested in long-term growth and has become a leader in food safety protocols, extraction technology, and consumer safety while infusing all products with the highest quality extracts on the market.
 
 
 
Products
 
Cannabis chocoholics can sink their teeth into rich handcrafted Incredibles chocolate bars made with high-grade cannabis oil and organic ingredients available in wild flavors like Blueberry Bliss, Fire Berry, Firecracker, Orange 100, and Mile Higher Mint 500 available in doses ranging up to 300 mg. Incredibles offers a line of medicated gummies in Sativa, Indica, Original, and THC/CBD formulas that contain up to 300 mg of THC and CBD in fun flavors including Champagne, Red Licorice, CBD Strawberry, and Sour packs. Each medicated edible comes in accurately measured dosage squares. Incredibles also produces a gluten and sugar-free, non-GMO THC/CBD Syringes and line of concentrates that include black and yellow label shatters, vape cartridges, terpene-infused ePens, and full-spectrum sauces that are developed and extracted in-house and cultivated specifically for terpene extraction. 
 



 
Lab Testing
 
Incredibles sends their products to state-certified labs to undergo a rigorous testing process. Incredible edibles and extracts exceed state regulations and are of unmatched quality. Incredibles leads the industry by consistently produce high-quality, handcrafted cannabis products.
 
 
 
Networks
 
 
 
Incredibles is a Colorado-based company that creates top-notch cannabis-infused goods. They have a loyal fan base for their incredible line of products and wholesales to more than 760 dispensaries throughout Colorado. Consumers can also find Incredibles products in dispensaries all over California and Nevada and hope to distribute their products to dispensaries overseas.",,3033,42/42cee09eceba0f0d2190a54d8eea0625152bc1fd.jpg,https://images.weedmaps.com/brands/000/000/477/avatar/original/1623697238-incredibles_brand_assets_edible_e_holding_shape_green-square.png,,incredibles (Colorado),4.67375898361206,8,incredibles-colorado,,https://weedmaps.com/brands/incredibles-colorado,,,,,,,,,,,,
5029,"Established in 2004, in San Francisco, CA, IncrediMeds creates award-winning cannabis-infused edibles that deliver a potent and consistent experience, while also exciting the palate and leaving a delicious aftertaste.
 
We only use high quality ingredients and accurately-dosed top-grade cannabis distillate when crafting our edibles. All ingredients are GMO-free, and our gourmet chocolate is Fair-Trade certified. Our nuts are sourced exclusively from local suppliers, and our distillate is made from organic plants grown in Northern California. Nothing but the best!",,27,05/057615608057afca7cf1ff6eb9b6818471f621b8.jpg,https://images.weedmaps.com/brands/000/005/029/avatar/original/1630098971-im_brand_logo_darkgray_lg__2_.png,,IncrediMeds,5,1,incredimeds,,https://weedmaps.com/brands/incredimeds,,,,,,,,,,,,
5401,"** COVID UPDATE: WE ARE OPEN! Curbside pickup and delivery available. Cash only. 




At Indico, we are committed to cultivating premium medical cannabis products for your health and well-being

Serving licensed patients in Maine and Seacoast area, we provide a thoughtfully curated selection of flower, edibles, tinctures, and topicals.

Backed by lab testing for safe access to high quality cannabis products.

We are dedicated to forming lasting relationships with our patients and to providing alternative holistic solutions to aid your treatment or recovery.",,591,bd/bd392b636d05ac7b57cb7495d9275d1b60d1c8b1.jpg,https://images.weedmaps.com/brands/000/005/401/avatar/original/1643668273-indico_advatar.png,,Indico,4.64864873886108,6,indico,,https://weedmaps.com/brands/indico,,,,,,,,,,,,
10313,"Indiva sets the standard for quality and innovation in cannabis. As a Canadian licensed producer, Indiva creates premium cannabis edibles, capsules, whole flower and pre-rolls, and provides production and manufacturing services to peer entities. In Canada, Indiva produces and distributes the award-winning Bhang® Chocolate, Wana™ Sour Gummies, Artisan Batch, Ruby® Cannabis Sugar and Sapphire™ Cannabis Salt [coming in 2021], and other Powered by INDIVA™ products through license agreements and partnerships.",https://www.facebook.com/indivalife-310214269916156/,53,ae/ae6956f6da2d9e5a2772c107858e175ee3d799cb.jpg,https://images.weedmaps.com/brands/000/010/313/avatar/original/1607691858-Screen_Shot_2020-12-11_at_8.03.53_AM.png,https://www.instagram.com/indivainc,INDIVA,0,0,indiva,https://twitter.com/indivalife/,https://weedmaps.com/brands/indiva,https://www.indiva.com/,,,,,,,,,,,
3830,"At INDO Cannabis, we are co-creators of happy memories, moments of relief and uninhibited relaxation. We are cultivators, producers, processors, purveyors and innovators of cannabis in its different forms. Our mission is to make products that create value in our customer’s lives. Our straightforward brand is full of products for all types of people and INDO Cannabis is dedicated to educating and showing how easy it can be to incorporate the benefits of cannabis and different cannabinoids into your life!",,529,25/2583877f4e5454a27c3a823a96f86311cfaf859c.jpg,https://images.weedmaps.com/brands/000/003/830/avatar/original/1616020536-LOGO-INDO.jpg,,INDO Cannabis,4.90243911743164,12,indo-cannabis,,https://weedmaps.com/brands/indo-cannabis,,,,,,,,,,,,
18567,"Indulge Yourself And Try 1 Of Our Many Products. We Have Full Line Of Edibles, Blunts, Pre Rolls And Vape Carts!!",,8,45/455946eabf227aaaf728d5b5bed8a63c598ab2df.jpg,https://images.weedmaps.com/brands/000/018/567/avatar/original/1642706393-0-2.png,@Indulge_Michigan,Indulge,0,0,indulge,,https://weedmaps.com/brands/indulge,www.IndulgeMichigan.com,,,,,,,,,,,
5176,"Inesscents is a small organic skin care company based in Southern Oregon. Since 2000 we have been hand crafting high-quality, nutrient-dense skin care products which can be found in health food stores across the country. It was a natural progression for us to use our passion, experience and expertise of healing botanicals and apply them to the hemp & CBD industry. We believe in the wisdom of the Earth’s medicines and strive to protect their perfection.
 
 
 
www.inesscentscbd.com",,15,c3/c3f8933d1014f4c949e64719842b884f8cfb1f6a.jpg,https://images.weedmaps.com/brands/000/005/176/avatar/original/1540842429-Salvation_flower_300x300_copy.jpg,,Inesscents CBD Salvation,0,0,inesscents-cbd-salvation,,https://weedmaps.com/brands/inesscents-cbd-salvation,,,,,,,,,,,,
2608,"It’s about more than cannabis
 
 
 
Infinite CBD delivers premium quality, hemp-derived, cannabidiol isolate products at affordable and compassionate prices. Their mission spans past the spectrum of the cannabis community; with their line of entirely CBD-based products even those who are non 420-friendly can find non-intoxicating relief. Without compromising a single bit of quality, Infinite CBD provides some of the most competitive pricing on the market. Every batch of hemp flowers arrives with lab tested results and every isolate tests above 99% CBD content. They’ve conceptualized every product with their customers in mind, and their line of cannabidiol products provide infinite possibilities for holistic wellness.
 
 
 
History
 
Infinite CBD was formed to supply a non-intoxicating option for those seeking natural relief without the effects of cannabis. The benefits of cannabinoids, especially cannabidiol are undeniable, and the founders felt these benefits ought to be shared. They wanted to create products that would help people achieve a healthier lifestyle and improve quality of life, and so developed a line of hemp-derived products that contain 99% or above CBD content. Although, not technically a cannabis product, the Infinite CBD team were still subjected to the stigmatization attached to marijuana. But the proof was in the product, and many throughout Colorado found relief through their products. They overcame the taboo of utilizing a cannabis relative. Today, Infinite CBD is a brand people rely upon to ease pain, calm inflammation, reduce anxiety, and for much more.
 
 
 
Process
 
Infinite CBD sources their starting material from a local, Colorado farm that cultivates high-quality industrial hemp. Then those hemp flowers are processed using a proprietary extraction method to yield the most potent extractions. Their extraction artists take the extra step of removing the humic acid, leaving pure isolate free of any yellow-ish color with a longer shelf life. Then, their pure, solid CBD crystalline is pulverized into a fine powder -- making it ready for consumption.
 
 
 
Products
 
From their raw CBD isolate to their vape cartridges and capsules Infinite CBD has a wide product line suitable for anyone seeking relief. Their raw CBD products include their CBD isolate, vape cartridges, and capsules. The Infinite CBD team have also introduced a line of products that utilize the synergistic effects that come from combining cannabinoids. Infinite CBD’s Absolute Zero and Vape cartridges deliver the entourage effect of cannabidiol alongside other cannabis-derived terpenes. Every cannabis-derived terpene profile emulates a strain-specific aroma, flavor, and effects. They've also introduced their Rocket Ship Suppositories, CBD gummies, as well as their A.M. and P.M. Capsules. Infinite CBD's A.M. Capsules deliver the benefits of cannabidiol with caffeine for an early morning boost. Their P.M. Capsules feature melatonin, providing lulling and relaxing effects.
 
 
 
Lab Testing
 
Infinite CBD products are lab tested by a third party for quality assurance and to ensure every product contains at least 99% cannabidiol content or above. Each batch of isolate from Infinite CBD receive full-spectrum test results from PureVision Technology, including present cannabinoids and their potency, terpene profiles, and for any present residual solvents.",,95,f7/f7867a2600e5d417c609d7300cc9de449045f0e5.jpg,https://images.weedmaps.com/brands/000/002/608/avatar/original/Infinite_CBD_LOGO.jpg,,Infinite CBD,4.66666650772095,1,infinite-cbd,,https://weedmaps.com/brands/infinite-cbd,,,,,,,,,,,,
